|character|text|type
124||"(CONTINUED)
13.
14   CONTINUED:                                                    14"|unknown
125|WATSON|"It's been three months since the
last case. About time you found
another one."|speech
126|HOLMES|"I can't but agree. My mind rebels
at stagnation. Give me problems,
give me work. The sooner the
better."|speech
127||WATSON|unknown
128|HOLMES|Paper?|speech
129||Watson hands Holmes the newspaper.|stage direction
130|WATSON|"Let's see, we have a letter here
from Mrs. Ramsey in Queen's Park --
her husband has gone missing."|speech
131|HOLMES|"He's in Belgium with the scullery
maid. Is it December?"|speech
132|WATSON|"Yes, Holmes. Lady Radford reports
a missing emerald bracelet."|speech
133|HOLMES|"Insurance swindle. Lord Radford
likes fast women and slow ponies.
I see you're the attending
physician at Blackwood's hanging."|speech
134|WATSON|"Yes, it's our last case together
and I wanted to see it through to
the end."|speech
135||Awkward pause.   Cough.|stage direction
136|WATSON|Mr. Lewis is seeking...|speech
137||"Mrs. Hudson enters carrying a tray of bread and tea.    She
is steeling herself for this interaction."|stage direction
138||(to Watson)|unknown
139|HOLMES|"There is only one case that
intrigues me at present... the
curious case of Mrs. Hudson, the
absentee landlady."|speech
140||"(CONTINUED)
14.
14   CONTINUED: (2)                                               14"|unknown
141|HOLMES (CONT'D)|"I have been studying her comings
and goings and they appear most
sinister."|speech
142|MRS. HUDSON|Tea, Mr. Holmes.|speech
143||"Mrs. Hudson crosses to Holmes and puts the tray before
him."|stage direction
144|HOLMES|Is it poisoned, nanny?|speech
145|MRS. HUDSON|"There's enough of that in you
already."|speech
146||She goes to remove an old tray from behind him.|stage direction
147|HOLMES|"Don't touch that. Everything is
in its proper place, as per usual."|speech
148||"She ignores him and removes the tray then crosses back
towards the door noticing a bulldog lying unconscious
under the table."|stage direction
149|MRS. HUDSON|He's killed the dog... again.|speech
150||"Watson jumps up. His bulldog, GLADSTONE, lies on the
floor in a drugged stupor."|stage direction
151|WATSON|"What have you done to Gladstone
this time?"|speech
152|HOLMES|"I was simply testing a new
anesthetic. He doesn't mind."|speech
153||WATSON|unknown
154|HOLMES|Holmes!   As your doctor...|speech
155|HOLMES|"He'll be right as a trivet in no
time."|speech
156||Watson's finally had enough.|stage direction
157||"(CONTINUED)
15.
14   CONTINUED: (3)                                              14"|unknown
158|WATSON|"... and your friend, you've been
in this room for two weeks. I
insist you get out of here."|speech
159|HOLMES|"There's nothing of interest to me
out there, on earth, at all."|speech
160|WATSON|So, you have nothing to do?|speech
161||HOLMES|unknown
162|WATSON|Nothing.|speech
163|WATSON|Then you're free this evening.|speech
164||HOLMES|unknown
165|WATSON|Absolutely.|speech
166||WATSON|unknown
167|WATSON|For dinner.|speech
168||HOLMES|unknown
169|WATSON|Wonderful.|speech
170||WATSON|unknown
171|WATSON|The Royale.|speech
172||HOLMES|unknown
173|WATSON|My favorite.|speech
174||WATSON|unknown
175|WATSON|Mary's coming.|speech
176||HOLMES|unknown
177|WATSON|Not available.|speech
178|WATSON|You're meeting her, Holmes.|speech
179|HOLMES|Have you proposed yet?|speech
180|WATSON|"I'm still looking for the right
ring."|speech
181||A little smile from Holmes.|stage direction
182|HOLMES|Then it's not official.|speech
183||"(CONTINUED)
16.
14   CONTINUED: (4)                                              14"|unknown
184|WATSON|"It's happening, like it or not.
Half past eight. The Royale."|speech
185||The dog wakes up and runs out.|stage direction
186|WATSON|And wear a jacket.|speech
187||"Watson exits, leaving Holmes alone in his own chaos.
For the first time, we see a hint of fear in his eyes."|stage direction
188||"CUT TO:
15   INT. THE ROYALE - DINING ROOM                               15"|unknown
189||"Holmes sits in the center of a booth waiting for Watson
to arrive. He is quite uncomfortable in this setting.
WE SEE HIS OBSERVATIONS -- he picks up little pieces of
information from the other guests. He notices the
details on a pair of gentleman's cufflinks, the name on a
bottle of wine, a surreptitious argument between waiters.
It all becomes quite overbearing.
And then Watson and Mary arrive, talking, intent on each
other -- surprised when they realize Holmes is already
there."|stage direction
190||WATSON|unknown
191|WATSON|Holmes!   You're early.|speech
192||HOLMES|unknown
193|WATSON|Fashionably.|speech
194|WATSON|May I present Miss Mary Morstan.|speech
195||"Holmes looks at MARY MORSTAN -- looks again. She's
beautiful, 30s, and clearly a woman worth marrying.
Holmes stands. She extends her hand."|stage direction
196|HOLMES|"My pleasure. For the life of me I
don't know why it's taken him so
long to get us properly
introduced."|speech
197||"Holmes gestures politely, they sit, Mary and Watson on
either side of him. There is a decanted bottle of wine
on the table."|stage direction
198|MARY|"The pleasure's mine. It really is
a thrill to meet you, Mr. Holmes."|speech
199||"(CONTINUED)
16A.
15   CONTINUED:                                                 15
MARY (CONT'D)
I've a whole stack of detective
novels at home. Poe, Wilkie
Collins...
WATSON
(proudly)
It's true.
(CONTINUED)
17.
15   CONTINUED: (2)                                               15"|unknown
200|MARY|"They can seem a bit far-fetched
sometimes, though. Making these
grand assumptions out of tiny
details."|speech
201||(livening up)|unknown
202|HOLMES|"Oh, no no. The little details are
by far the most important. Take
Watson..."|speech
203||MARY|unknown
204|HOLMES|I intend to.|speech
205||Watson likes that, Holmes less so -- a forced chuckle.|stage direction
206|HOLMES|"... see that walking-stick? A
rare African snakewood hiding a
blade of high-tensile steel. A
few were awarded to veterans of
the Afghan war, so I can assume
he's a decorated soldier. Strong,
brave, born to be a man of action.
And neat, like all military men.
Then I check his pockets... ah. A
stub from a boxing match. Now I
can infer he's a bit of a gambler."|speech
207||(a wink)|unknown
208|HOLMES|"I'd keep an eye on that, by the
way."|speech
209|WATSON|Those days are behind me.|speech
210||HOLMES|unknown
211|WATSON|Yes, right behind you.|speech
212||(leaning in to Mary)|unknown
213|WATSON|"He's cost us the rent more than
once."|speech
214||Mary laughs.|stage direction
215||MARY|unknown
216|WATSON|"With all due respect, Mr. Holmes,
you know him. But what about a
perfect stranger? What can you
tell about me?"|speech
217||Holmes and Watson exchange a glance -- not a good idea.|stage direction
218|WATSON|I don't think that's necessary --|speech
219||"(CONTINUED)
17A.
15   CONTINUED: (3)                                                  15
HOLMES
Yes, I doubt --
MARY
No, it'd be wonderful.   I insist.
HOLMES
You insist?
(at Watson)
She insisted.
(instantly)
You're a governess.
MARY
Well done.
WATSON
Yes, well done. So shall we --
HOLMES
Your student's a boy of 8.
MARY
Charlie's 7, actually."|unknown
220||"Watson's getting nervous, reaches for the wine.     Holmes
stops him."|stage direction
221||"HOLMES
It's breathing.
(back to Mary)
Then he's tall for his age."|unknown
222||Mary nods.|stage direction
223||"(CONTINUED)
18.
15   CONTINUED: (4)                                               15"|unknown
224|HOLMES|He flicked ink at you today.|speech
225|MARY|Is there ink on my face?|speech
226||The WAITER appears.|stage direction
227|WATSON|"There's nothing wrong with your
face."|speech
228|WAITER|"The gentleman has already ordered
for himself."|speech
229||(to Watson)|unknown
230|WAITER|"What would madam care for this
evening?"|speech
231||Watson gives Holmes a hard look:   that's a bit much.|stage direction
232|WATSON|Give us a few minutes, please.|speech
233||He shakes his head, pours wine for all.|stage direction
234|HOLMES|"There are two drops on your ear...
India blue's nearly impossible to
wash off, anyway. A very
impetuous act by the boy, but
you're too experienced to react
rashly -- which is why the lady
you work for lent you that
necklace. It's from Asprey's,
flawless, not the gems of a
governess."|speech
235||(beat)|unknown
236|HOLMES|"However, the jewels you're not
wearing tell us rather more."|speech
237||"(CONTINUED)
19.
15   CONTINUED: (5)                                               15"|unknown
238|WATSON|Holmes.|speech
239||"Both Watson and Mary scorch Holmes with their eyes.
Holmes pauses... pauses, then:"|stage direction
240|HOLMES|You were engaged.|speech
241||"Holmes' mind has gotten away from him.   He begins talking
faster, intensely focused, manic."|stage direction
242|HOLMES|"The ring is gone. But the lighter
skin where it sat suggests you
spent some time abroad wearing it
proudly."|speech
243||"As Holmes talks, Watson gets up, moves to help Mary to
her feet. They're leaving."|stage direction
244|HOLMES|"Or at least until someone informed
you of its true and rather modest
worth, at which point you broke
off the engagement and returned to
England for better prospects. A
doctor perhaps."|speech
245||"Mary throws Watson's wine in Holmes' face. The
restaurant goes silent. She turns to leave, turns back."|stage direction
246||(low)|unknown
247|MARY|"Right on all counts but one. I
didn't leave my fiance... he died."|speech
248||Now she leaves --|stage direction
