|character|text|type
27|ANNIE|"Yeah, me too. Gonna try to get some
sailing in before the weather gets
crazy..."|speech
28|TED HOLLY|"Cool, well I don't wanna be Get up the jib..
late.
Ted gets up. Awkward moment leading into..."|speech
29||EXT. HOUSE. FRONT DOOR. MOMENTS LATER.|location
30|TED|Oh, and thanks for the lemon bars.|speech
31|ANNIE|Oh, no problem. Made from scratch.|speech
32||EXT. DRIVEWAY|location
33|ANNIE|"Annie stands at the closed driveway gate waiting as Ted
repeatedly presses the button. She smiles at a neighbor."|speech
34|TED|Sometimes it sticks!|speech
35|ANNIE|"No, I love it!
The gate starts to open. Annie exits.
ANNIE (CONT'D)
Byyyyee!
4."|speech
36||EXT. STREET. OUTSIDE THE GATE|location
37|ANNIE|"Annie sits in her old shitty car. She lets out an
exasperated sigh, then sees the clock."|speech
38|ANNIE|"Oh, shit.
The brakes squeak as she very slowly drives away."|speech
39||INT. ANNIE'S CAR IN TRAFFIC. CONTINUOUS.|location
40|ANNIE|Annie gets out her phone and speed dials LILLIAN.|speech
41||INT. LILLIAN'S BEDROOM.|location
42|ANNIE|"Lillian is getting dressed. Upscale, professional
clothes."|speech
43|LILLIAN|"It's summer?! What the hell does that
mean? He can't date anyone in the summer?"|speech
44|ANNIE|"I guess? I don't know. I feel so stupid
now."|speech
45|LILLIAN|No he's stupid Ann, not you.|speech
46|ANNIE|I think I might be a little bit stupid.|speech
47|LILLIAN|Ew. Did you have sex with him?|speech
48|ANNIE|No! But I gave him a blow job.|speech
49|LILLIAN|What?!|speech
50|ANNIE|"Well, he kept putting it in my face.
Lillian's boyfriend DOUGIE enters the bedroom eating a
Luna Bar in his sweats. He's stretching and flexing his
muscles trying to make her laugh.
5."|speech
51|LILLIAN|"Well, at least he was honest with you so
you don't waste your time with him."|speech
52|DOUGIE|"Baby, look how hard I worked out. Look at
all this sweat."|speech
53|LILLIAN|"Can you see that I'm on the phone? I'm
talking to Annie."|speech
54|DOUGIE|Hey Annie.|speech
55|LILLIAN|"Are you eating my Luna Bar? Those are for
women you know?"|speech
56|DOUGIE|Shit. Really?!|speech
57|LILLIAN|It's not gonna do anything to you.|speech
58|DOUGIE|"Oh my God. My breasts are getting bigger.
He tries to rub up against Lillian."|speech
59|LILLIAN|"Ew, go take a shower.
Dougie leaves.
DOUGIE (O.S.)
I'm gonna play with my new boobs in
there."|speech
60|LILLIAN|"I swear I cannot handle him right now. He
has been driving me crazy. Sometimes it
feels like I'm kissing my brother. I
don't know what do.
Annie pulls into an alleyway behind HARRINGTO'S JEWELRY
STORE and starts changing into her work uniform in the
car. A white blouse and navy skirt."|speech
61|ANNIE|"At least you have someone. God, wha's
wrong with me?
6."|speech
62|LILLIAN|"There's nothing wrong with you. But I
think maybe, and don't get mad at me,
I've said this to you before, you need to
stop trying so hard."|speech
63|ANNIE|I still don't think I do that.|speech
64|LILLIAN|"OK, so you had a first date last night.
Did you bring him a present?
Annie is silent.
LILLIAN (CONT'D)
Ann, what did I tell you?"|speech
65|ANNIE|"I brought him lemon-bars because I was
making them anyway, as a friend. Yo're
right, that's weird.
DOUGIE (O.S.)
Shit!"|speech
66|LILLIAN|"What?!
DOUGIE (O.S)
I just chipped a nail!"|speech
67|LILLIAN|"Ok, I don't know if it's because I'm
tired or what, but I wanna kill him."|speech
68|ANNIE|"Ok, just take a deep breath, look in the
mirror and remember when I was getting my
braces off and farted at the
orthodontist.
Lillian laughs."|speech
69|LILLIAN|"Oh my God. We need to hang out. 'm
coming to Milwaukee this weekend."|speech
70|ANNIE|"Are you serious?
7."|speech
71|LILLIAN|"We'll go to Joni's and pig out and I'll
bring some shitty magazines, and I'm
gonna spend the night."|speech
72|ANNIE|God, I haven't seen you in months!|speech
73|LILLIAN|"I'll call you tomorrow. Bye.
They hang up. Dougie is in the doorway wearing her
nightie stretched over his body."|speech
74|DOUGIE|Baby, I'm going through some changes...|speech
75|LILLIAN|"(laughing) You're an idiot.
We see she gets a kick out of him."|speech
76||INT. HARRINGTON'S JEWELRY STORE.|location
77|LILLIAN|Annie enters hurriedly pulling her hair into a bun.|speech
78|ANNIE|Hi. Sorry, sorry! I'm here. I'm here.|speech
79|DONNA|"(quickly) Annie! Thank God. OK people!
Gather around me please, in a tight
semicircle.
Annie and six other employees gather around DONNA.
DONNA (CONT'D)
(slightly overdramatic) Something
terrible has happened. Donald will not
be coming in to work today. He stepped
on a wasp and there is some uncomfortable
swelling.
Employees mumble.
DONNA (CONT'D)
Annie? Where's your tie?
Everyone looks at Annie. She holds it up and starts to
put it on.
8.
DONNA (CONT'D)
Now, I have an eye doctor's appointment
that I can't change or they'll will
charge me. So someone will have to cover
for Donald in engagement rings. Now I--
Annie and SANDY, a male co-worker, shoot their hands the
air eagerly.
DONNA (CONT'D)
Sandy? Today's your day."|speech
80|SANDY|"Ooh, my horoscope said I would be
presented with an opportunity at work
today. That is eerie. That is eerie."|speech
81|DONNA|"Annie, that means you'll be alone in
keepsakes. You think you can handle it?"|speech
82|EMPLOYEE (SOTTO)|"Yeah, look out. There might be a bum-
rush for letter openers...
The employees snicker."|speech
83|ANNIE|"Sometimes there is, so....there have
been. At times, there has been."|speech
84|DONNA|"Alright everybody, let's get to work!
Saneel?!...OPEN SESAME!
SANEEL, the security guard, rolls his eyes and unlocks
the doors. Everyone goes to work. Donna gathers her
things and starts walking towards the exit with Annie
tailing behind her."|speech
85|ANNIE|"Donna, can I talk to you for a second? I
feel like if you gave me a shot at
engagement rings sometime, I could really-"|speech
86|DONNA|"Annie, what is the calibration of a 2
carat diamond in a standard English
setting?"|speech
87|ANNIE|"Five?
9."|speech
88|DONNA|"I just made all of that up. None of that
was real. I just put words together.
You're not ready for the big leagues.
Understand?"|speech
89|ANNIE|"It's so hard to make commission over
there."|speech
90|DONNA|"Sweetheart...did I ever tell you the
story of the little paralyzed Chinese
girl who wanted to be dancer?"|speech
91|ANNIE|Many times.|speech
92|DONNA|"She was paralyzed Annie, had no feeling
in her legs, and then one day after years
of believing in herself, she stood up out
of that chair and tap-danced for the
king. On his birthday! My point is, Sandy
makes a real effort around here. He
connects with the customer. And when he
wants to make a sale, he goes for it."|speech
93|ANNIE|Okay. (beat) I do want it.|speech
94|DONNA|"(smiling) Good. Showing up on time is a
wonderful place to start.
Donna talks to herself and gathers her things.
DONNA (CONT'D)
Uhh! A wasp! Who walks around even their
own backyard without at least a thin
sandal. It's reckless!
Donna exits. A customer passes Anni's section."|speech
95|ANNIE|"Hello, can I interest you in a sterling
silver money clip that will create
memories for you and your family? No?
We cut to a HOME IMPROVEMENT SHOW on T.V.
10.
T.V. HOST
When Dave and Rhonda bought this house,
it was a medical clinic. I've never seen
so many cupboards!"|speech
96||INT. ANNIE AND STEVE'S APT. THAT NIGHT.|location
97|ANNIE|"STEVE, Annie's mid-thirties roommate, sits on the couch
shirtless and is enthralled by the show."|speech
98|STEVE|"Noooo. That's, that's sooo smart.
Annie enters the apartment, tired. She throws her keys
down and sifts through her mail. Steve presses mute.
STEVE (CONT'D)
There you are, you stayer-out-all-
nighter. Did you make out? Sleep over?
As Annie heads for her bedroom, he walks towards her
room.
STEVE (CONT'D)
Don't go in the bathroom. Are you going
to bed?"|speech
99|ANNIE|Yes. I'm beat.|speech
100|STEVE|"Your ex-boyfriend got more mail, I did
what you said and just threw it away."|speech
101|ANNIE|"Thanks. Goodnight Steve!
She shuts the door behind her."|speech
102|STEVE|"That credit lady called! She wants to
talk to you, Annie! She's gonna find you.
Steve sits back on the couch, un-mutes the T.V..
ALLEN (ON SHOW)
This is where they bagged the animals
that didn't make it through the testing.
We turned it into a cozy Moroccan reading
room.
11."|speech
103|STEVE|Gross/Amazing.|speech
104||INT. ANNIE'S BEDROOM.|location
105|STEVE|"She sits on her bed grabs a “Sounds to Relax” CD with a
post-it that reads, “Love, Mom”. She plays it and lies
down. We hear a loud Tibetan woma's voice wailing. NOT
relaxing. She turns it off and curls up on top of her
bed."|speech
106||INT. JONI'S RESTAURANT. THAT FRIDAY NIGHT.|location
107|STEVE|Annie and Lillian read magazines.|speech
108|ANNIE|"You're right. God, she's getting really
skinny."|speech
109|LILLIAN|Ann.|speech
110|ANNIE|What?|speech
111|LILLIAN|"(quietly) Your boyfriend just walked in.
REVEAL: An orange-skinned BODY BUILDER with HUGE arms and
legs in a tiny muscle tank and shorts."|speech
112|ANNIE|"Oh my God! Look, he showed up with your
mom.
It's a short grey-haired OUTDOORSEY WOMAN in hiking
boots. They laugh to themselves. Annie keeps reading."|speech
113|ANNIE (CONT'D)|Cool! They're making a WKRP movie.|speech
114|LILLIAN|Here Annie, let me turn the page for you.|speech
115|ANNIE|"What?
Lillian splays her hand over the magazine showing off a
sparkling DIAMOND ENGAGEMENT RING.
12."|speech
116|LILLIAN|"(playfully) I just want to help you turn
the page of your magazine for you..."|speech
117|ANNIE|Lillian! What is that?!|speech
118|LILLIAN|I'm engaged.|speech
119|ANNIE|What?!!|speech
120|LILLIAN|"He proposed at dinner last night. I
wanted to tell you in person and show you
this rock!"|speech
121|ANNIE|"It's beautiful. Lillian. Oh my God, this
is...this is crazy!"|speech
122|LILLIAN|"I know Dougie and I have been fighting a
lot, but I've been so stressed out with"|speech
123|"WORK--
ANNIE"|"That's not I mean. I mean, I remember
when we met him at Lake Mills. You lost
your virginity to him right in front of
me on the dock, remember?"|speech
124|LILLIAN|"Oh you want to get into who's done what
down at the lake?"|speech
125|ANNIE|"No, I don't. It's just making me realize
how long we've known each other."|speech
126|LILLIAN|"Well then, who better to be my Maid of
Honor?"|speech
127|ANNIE|Oh my God! I don't know what to say!|speech
128|LILLIAN|"Annie, you're my best friend. Honestly I
didn't even have to think about it.
13."|speech
129|ANNIE|"Uh, wow. Yes! Of course! Yes! My God.
I've never been in a wedding."|speech
130|LILLIAN|"It's no big deal, and I don't want to
make it one. It's not gonna be a big
crazy thing. I wanna keep it simple.
(beat) What dessert are you gonna get?"|speech
131|ANNIE|"I know what you're doing. Don't downplay
this. I'm happy for you. And someday when
hell freezes over and I get married, you
can be my Maid of Honor. But for right
now, this is about you. OK? This is
you're day, and it is a big deal."|speech
132|LILLIAN|"Ok, but I still don't want this to be a
huge production. I just want to have all
my friends meet each other, have fun,
dance, drink, whatever."|speech
133|ANNIE|"Then that's what it'll be. Did you guys
set a date?"|speech
134|LILLIAN|"Oh God, not yet. I don't want a super
long engagement, but there's a lot to do."|speech
135|ANNIE|"Well you are very fortunate because you
happen have the best maid of honor in the
whole wide world, and--
Lillian's cell phone rings, she looks at it and smiles."|speech
136|LILLIAN|"(mocking) Can you hold that thought. I's
my fiancee calling.
Lillian gets up laughing. Annie laughs along with her."|speech
137|ANNIE|"Ooo, haha...
Annie continues laughing alone. She looks around the room
as her smile disappears. She remembers...
14.
FLASHBACK. EXT. LILLIAN'S COTTAGE. LAKE MILLS.- 1980 -
DAY.
Annie and Lillian at 7 years old standing outside eating
popsicles, smiling."|speech
138|YOUNG ANNIE|"Lillian Marie Donovan. Do you take your
husband, forever, to be your husband?
Lillian stands by a poster of Eric Estrada in his
C.H.I.P.s uniform that is taped to a tree."|speech
139|YOUNG LILLIAN|"I do. Do you Annie Lucille Walker, take
your husband, forever?
Reveal Annie standing next to a poster of John Baker from
Chips."|speech
140|ANNIE|I do.|speech
141|LILLIAN|"And now we will leave on our honeymoon
to..."|speech
142|LILLIAN/ANNIE|"SEA WORLD!!
The girls rip the posters off of the trees.
An old station wagon sits in the dirt driveway. They get
in the back seat, look straight ahead and just sit there.
END FLASHBACK - BACK TO RESTAURANT."|speech
143|'S|thought.|speech
144|LILLIAN|"The madness has begun. Dougie's parents
are having an engagement party for us
next Friday."|speech
145|ANNIE|"Awesome!...
15."|speech
146||EXT. STREET/NEWSSTAND. NEXT MORNING.|location
147|ANNIE|"Annie, in her jogging clothes, reaches for a wedding
magazine, but a woman's magazine catches her eye. It"|speech
148|ANNIE|"(looking around) Ooh, what's this...
She finds the article. “Hurry, before he gets away! Top
five ways to reel him in.”
MAN (O.S)
Excuse me.
A HOT ATHLETIC GUY with his golden retriever is reaching
for a magazine. She can't thing of what to say. She
remembers the magazine! It reads “#1. A simple, flirty"|speech
149|'S|"working! Her cell phone rings, she tries to ignore it,
but it keeps ringing..."|speech
150|ANNIE|"Hello?
HELEN (ON PHONE)
Annie!?"|speech
151|ANNIE|"Yes?
It's HELEN (early 30's) Lillian's bridesmaid and friend
from the tennis Club. She's a tall leggy blond, all
smiles. East coast pretty with a lot of cream cashmere
turtleneck sweaters in her closet. She is sitting in a
cream colored living room on a huge cream couch with lots
of candles glowing."|speech
152|"INTERCUT:
HELEN"|Hi.|speech
153|ANNIE|Hi.|speech
154|HELEN|"Hiiii! This is Helen. I'm one of
Lillian's bridesmaids.
16."|speech
155|ANNIE|Of course, Helen. Hi!|speech
156|HELEN|Congratulations on being selected.|speech
157|ANNIE|"Oh, thank you.
Annie, reads “#2. Expose your best asset. ASAP” She
panics, starts to elongate her right leg, points her toe,
flexes her leg, flips her hair. He seems confused but
politely smiles and goes back to his magazine."|speech
158|HELEN|Annie?|speech
159|ANNIE|Sorry, yes. Hi!|speech
160|HELEN|Maid of Honor!!|speech
161|ANNIE|Yeah. It is quite an honor.|speech
162|HELEN|"It's the number one spot. So how many
times have you been in the B.P?"|speech
163|ANNIE|I'm sorry, the what?|speech
164|HELEN|Bridal Party?|speech
165|ANNIE|I've never even been in a wedding before.|speech
166|HELEN|What!? I've never even heard of that.|speech
167|ANNIE|"Um, well, it should be fun.
Annie sees that the hot guy is leaving to pay for his
magazine! She reads“#5. Make a funny observational joke
that pertains to HIM. (ya know, LIKE SEINFELD!!] Men LOVE"|speech
168|� SHE|"and the golden retriever meet eyes.
ANNIE (CONT'D)
Um Helen, can you hold on for a second?
17."|speech
169|"HELEN
OH--"|Annie covers the phone and approaches the hot guy.|speech
170|ANNIE|Hey, you're dog's really cute.|speech
171|MAN|Oh thanks.|speech
172|ANNIE|"It's kinda funny right? That when girls
are ugly, they're called dogs, but dogs
are cute.
Annie laughs. He half smiles but does not respond.
ANNIE (CONT'D)
(beat) Well, some dogs are ugly. Some
girls are ugly. I know a lot of ugly
girls. But I'm not friends with them.
I've seen a lot of ugly dogs too. But
some people I know who are considered
dogs, you know, they have a good
personality, and are better looking to
people cuz of that. And people who are
not nice...that's ugly to me. And female
dogs are called bitches, that's weird.
I'm just kidding. It's a joke. I have
better ones.
The guy leaves. She hears a voice coming from her phone.
HELEN'S VOICE
Hello?!"|speech
173|ANNIE|"Helen! Sorry. Yeah um, I'm really excited
for all the wedding stuff and--"|speech
174|HELEN|"YAY! OK, I will get your e-mail from
Lilly with all of the other girls'
information, and when you respond to any
wedding related e-mails from now on, just
remember to hit “REPLY ALL”. Did you know
there are six of us?"|speech
175|ANNIE|"Yeah, Lillian told me last night.
Awkward silence.
18."|speech
176|HELEN|"Well, can't wait to meet you and hear
what your planning for the bachelorette.
Any ideas?"|speech
177|ANNIE|"Not yet. But they are coming, and I will
fill you in--"|speech
178|HELEN|"Oop! There goes my other line. See you
Friday!
She realizes there might some research to do for this
‘bridal party' thing. She instead grabs two wedding
magazines."|speech
179|ANNIE|"Just these.
Noticing a magazine by the register that reads ”(some bad"|speech
180|MESSAGE)�|"ANNIE (CONT'D)
And this."|speech
181||INT. ANNIE'S APARTMENT. LATER.|location
182|MESSAGE)�|"Annie at her desk reading the wedding magazines. She
Googles “Maid-of-Honor duties”. She clicks on a web-site
She presses ‘print', then notices it's 120 pages long."|speech
183|ANNIE|"Whoa.
Email DING. She checks her inbox. 48 NEW MESSAGES.
“Bridesmaids!”, “So excited to meet you!”, “Wedding
Bells!”,“Super fun!”,”Engagement party!” “Hotel
Rates”,“Shoes”,“Shower themes“ “Does anyone
have...”,“Cute Favor Ideas”,“Fitness program”,“Lingerie?”
“Special thoughts” “Poem suggestions?” “Invite list for
shower” “Contact list for bachelorette” “Making memories”
“French manicures?” etc.
ANNIE (CONT'D)
Oh my God.
19."|speech
184||INT. ANNIE'S BATHROOM. DAY OF ENGAGEMENT PARTY.|location
185|ANNIE|Annie gets ready as she talks on speaker phone.|speech
186|ANNIE|He probably didn't see you, Mom.|speech
187||INT. SCREENED IN PORCH. JUDY'S HOUSE|location
188|INTERCUT:|"Annie's mom, JUDY, (50's) is on the phone while painting
a very lifelike portrait of Wynona Judd from a photograph
that's pinned to it's corner."|speech
189|JUDY|"Oh, he saw me alright. He was married to
me for fourteen years, he knows what I
look like. I'm sure it was because BARB
was there. You know how jealous she gets."|speech
190|ANNIE|Yeah, I'm sure that's it mom.|speech
191|JUDY|Am I on speaker phone?|speech
192|ANNIE|Yeah.|speech
193|JUDY|I don't know how to talk this way.|speech
194|ANNIE|Mom I'm running a little late so--|speech
195|JUDY|"Oh, the engagement party. Lillia's
getting married, I can't believe how time
flies. You're day will come dear.
Give Lillian a kiss for me please, and
tell Laurie and Ed I just could't afford
the plane ticket, but I will be at the
shower."|speech
196|ANNIE|"I already told them, they understand.
20."|speech
197|JUDY|"BARB could afford to come. Did you know
what kind of car she drives now? A 2007
P.T. Cruiser. She looks ridiculous
parading all around Fort Myers in that
thing."|speech
198|ANNIE|Ok, Mom--|speech
199|JUDY|"I don't know how she gets in and out of
that little car with those big legs."|speech
200|ANNIE|I should get going. I have long drive.|speech
201|JUDY|"Oh and honey, I picked you up a couple of
things when I was at the Steinmart with
Janice so look for a package in the mail."|speech
202|ANNIE|Mom I told you you don't have to send me--|speech
203|JUDY|"Oh stop. I love doing it. Ok? I love you
sweetie."|speech
204|ANNIE|"I love you too Mom. Bye.
They hang up. Annie walks to the kitchen.
ANNIE (CONT'D)
Ok, how do I look?"|speech
205|STEVE|"Ooooh. You tryin to hook up tonight? A
lot of people do at these wedding things
you know so you have a good chance."|speech
206|ANNIE|Nevermind...|speech
207|STEVE|"I like the black tights with the black
shoes, it's very elongating."|speech
208|ANNIE|"Oh. Well, thank you.
21."|speech
209|STEVE|"But I think you need more dark up top to
balance it out, do have any black beads?"|speech
210|ANNIE|"(looking at herself] That's actually a
good idea.
She starts to leave but sees a guilty look and some
frosting on Steve's face. She looks over at her saran-
's.
ANNIE (CONT'D)
How many moonpies have you eaten? Tell me
the truth."|speech
211|STEVE|Um......two.|speech
212|ANNIE|"Ok, now really tell me the truth. How
many did you eat?"|speech
213|STEVE|"Four. Nine.
They stare at each other."|speech
214||EXT. HIGHWAY. LATER.|location
215|STEVE|Annie is finally driving along. she hears sirens.|speech
216|ANNIE|"Shit!
She pulls over. OFFICER RHODES approaches, chewing gum."|speech
217|RHODES|"Good afternoon ma'am, You in a hurry to
get out of the city?"|speech
218|ANNIE|No. Was I speeding?|speech
219|RHODES|"Is that even possible in this rig?
He finds this funny, Annie does't.
RHODES (CONT'D)
You know funny thing about brake lights,
you're supposed to have ‘em.
22."|speech
220|ANNIE|Ooooh. Yeah. Mine are out.|speech
221|RHODES|"Yeah, and you're headin' up Witches
Curve. That's a risky move."|speech
222|ANNIE|"I'm sorry. I usually only drive in the
city and they've never pulled me over. To
tell you the truth, those lights have
been out for like a year."|speech
223|RHODES|"Whoa, whoa, whoa, easy hot-dogger. That
is not something you wanna go
broadcasting to a police officer. I might
feel obligated to give you a yea's worth
of tickets now."|speech
224|ANNIE|What? No.. I-|speech
225|RHODES|You just admitted it.|speech
226|ANNIE|Can you do that?|speech
227|RHODES|"You admitted it. (beat) Yeah, I can't do
that though."|speech
228|ANNIE|"Look, I'm really sorry. I promise I will
get the lights fixed tomorrow morning.
I'm kind of in a hurry. I'm going to my
best friend's engagement party, I'm the
Maid of honor and so I really -"|speech
229|RHODES|"Oh, yeah. My little sister was just in a
wedding. She lost some of her hair from
the stress.
Again, not funny."|speech
230|ANNIE|"Am I getting a ticket?
He searches for words. She's cute and he wants to keep
her there. He keeps smiling. Awkward silence.
23."|speech
231|RHODES|"Uh, yeah. That's what happens when you
break the law. Um...license and
registration."|speech
232|ANNIE|"Here.
He writes a ticket."|speech
233|RHODES|"(searching for words) Ooo, I like that
air freshener. Did you get that at the
gas station?"|speech
234|ANNIE|I don't remember.|speech
235|RHODES|"Smells like Christmas. (sniff) Yeah, it
smells like Christmas.
He rips the ticket off."|speech
236|RHODES (CONT'D)|"Well, here you go. And just so you know
it's a just a fix-it ticket. So if you
get those lights repaired, you wo't have
to pay anything."|speech
237|ANNIE|Oh, Okay.|speech
238|RHODES|Whoa, are those moon-pies?|speech
239|ANNIE|Oh yeah.|speech
240|RHODES|(mumbling) Oh, those are my favorite.|speech
241|ANNIE|What?|speech
242|RHODES|"Nothing. (mumbling) Those are my
favorite."|speech
243|ANNIE|"Do you want one?
24."|speech
244|RHODES|"No. It's too much trouble, they look all
wrapped up.
She doesn't get the hint. He really wants one."|speech
245|RHODES (CONT'D)|"Well, have fun at your party.
Annie drives off. He watches.
EXT -THE HUNT CLUB. CHICAGO SUBURB.
Annie, a little embarrassed, hands her keys to the valet
and grabs the moon-pies. She walks into an elegant
country club dining room, lively cocktail party. Music,
happy people, etc. She is greeted by Lillia's mom,
LAURIE."|speech
246|LAURIE|Annie, sweetheart!|speech
247|ANNIE|"Hi Mrs. Donovan!
They hug."|speech
248|LAURIE|"Oh! And you brought your famous moonpies!
Laurie takes the tray.
LAURIE (CONT'D)
Can you believe our Lillian?"|speech
249|ANNIE|I know, I'm so happy for her.|speech
250|LAURIE|"Well, clue me in. Is there anyone
special in your life?"|speech
251|ANNIE|Nope.|speech
252|LAURIE|"That's my girl. (whisper) Sleep around.
I'm serious. Travel the world and try all
the cuisine you can. You know what I mean
by that, right?
MARY, Laurie's friend, approaches.
25."|speech
253|MARY|"Laurie, where did you get that sweater?
It is one-hundred percent out-of-sight!"|speech
254|LAURIE|Shhh, I got it at Glory Gay's.|speech
255|MARY|"Ooooh. I can't even walk in there. The
blouses alone make my wallet open."|speech
256|LAURIE|"It's worth it, though huh? Mary, I want
you to meet Lillian's Maid of Honor."|speech
257|MARY|Oh, very special job.|speech
258|LAURIE|"This is Annie Walker. She lived next door
to us in Milwaukee until the girls
graduated from high school."|speech
259|ANNIE|"Hi.
LILLIAN (O.S.)
Ann!"|speech
260|ANNIE|"Lil! It was nice meeting you Mary.
Annie leaves.
LAURIE (TO MARY)
Her father ran off to Florida with a
younger woman who was working at a
Chrysler dealership."|speech
261|MARY|Oh my.|speech
262|LAURIE|"Poor Judy, never quite got over it. She
also ended up moving to Florida to take
care of her parents."|speech
263|MARY|"Oh, that is tough. Well it's nice Annie
and Lillian have stayed friends."|speech
264|LAURIE|"They're like sisters.
26.
They continue gabbing as Annie rushes to Lillian. They
hug."|speech
265|LILLIAN|Hey!|speech
266|ANNIE|Hey! What's up? Where's Dougie?|speech
267|LILLIAN|"Smoking a cigar with my dad. Le's go
get a drink.
They weave towards the bar."|speech
268|DOUGIE|Annie!!!|speech
269|LILLIAN|"Hold on Dougie, we're getting drinks!
They get to the bar and grab glasses of wine."|speech
270|ANNIE|"This place is so fancy. Dougie's parents
belong here?"|speech
271|LILLIAN|"Yeah. So does Dougie. This is the tennis
club I've been playing at."|speech
272|ANNIE|"Oh. Wow. I guess it's not what I
pictured. Lucky you."|speech
273|LILLIAN|"Tennis courts are tennis courts if you
ask me. But I have met a lot of really
cool people here. I can't wait for you to
meet the girls."|speech
274|ANNIE|"Oh! So where's this guy you were telling
me about?
LILLIAN.
Oh shoot, Matt's not coming. I guess he
got back together with his ex or
something. Anyway, Dougie just told me.
Sorry."|speech
275|ANNIE|"That's ok.
27."|speech
276|DOUGIE|"There she is!
Dougie picks Annie up and swings her around."|speech
277|LILLIAN|"Dougie, be careful. God, you reek!
He puts her down."|speech
278|DOUGIE|"Annie, make sure when my fiance gets cold
feet you tell her what a great guy I am.
He grabs Lillian and kisses her on the cheek."|speech
279|LILLIAN|"(waving the cigar scent away) Ugh. Wash
your face.
She gives in and kisses him. Then says to Annie..
LILLIAN (CONT'D)
Come on. Let's go say hi to the rest of
the bridal party.
They approach LESLIE, Lillian's cousin, late 30's,
standing with her husband PAUL."|speech
280|ANNIE|Leslie, hi! How are you guys?|speech
281|LESLIE|"Well, I just squeezed my third kid out
last month and I feel like I'm walking
around in a fat suit.
She swigs beer out of a bottle."|speech
282|PAUL|"I keep telling her she looks great.
(beat) Oh, I'm sorry. Is this your
boyfriend?
A 30 YEAR OLD AVERAGE GUY with a neckbrace stands behind
Annie. Paul goes to shake his hand. She stops him."|speech
283|ANNIE|"No, no. (to the guy) Hi. (to them) No.
Annie meets DANA who is with her husband Ernie.
28."|speech
284|LILLIAN|"Annie this is Dana, we met here in my
tennis class. Dana, Annie."|speech
285|DANA|"Hi! Dana Shig. Its so nice to finally
meet you Annie. I've heard so much about
you. This is my husband Ernie.
ERNIE has just put food in his mouth."|speech
286|DANA (CONT'D)|"Don't you just love weddings? I mean,
(she starts to cry) I just love like the
feeling and...everyone comes together you
know? And it's forever! It's a journey,
and WE get to go on it too!"|speech
287|ANNIE|"Wow, that's beautiful. I never thought of
it that way."|speech
288|DANA|"This is all so amazing. I'm going to make
a scrap book for Lillian.
Dana takes her camera out then reaches out her hand.
DANA (CONT'D)
Hi. I'm Dana and this is my husband
Ernie. So...how did you two meet?
She refers to a bald man who looks like a chemistry
teacher, who is slowly walking by looking for someone."|speech
