|character|text|type
14||"...steps outside. Into the flow of COMMUTERS heading for the
elevated trains. Elbow to elbow. A river of humanity.
Spooner moves along, like everyone else. Suddenly. His
shoulders tense. That feeling at the back of his neck. He
turns and sees...
A ROBOT. Just behind him. Humanoid in design, but still
obviously a machine. Metal and synthetic casings covering
hydraulic muscles. The thing senses his stare. Looks up
with a muted WHIR...
ROBOT
(metallic voice)
Good day, sir...
Spooner. Speeds up his pace.     Weaving through the crowd to
lose the robot.
We now realise this is THE FUTURE. Towering apartment
buildings block the sun. The street packed with traffic.
PEDESTRIANS wearing their computers like form-fitting
portable offices. Spooner throws a look at his surroundings:
Up high an INDUSTRIAL ROBOT rolls down the side of a building
cleaning windows.
A WORK CREW of oddly-shaped RUBE GOLDBERG ROBOTS efficiently
repairs the street. No human supervision.
A ROBOTIC CLEAN-UP CREW. Lumbering along the sidewalk.
Scrubbing, sweeping. Emptying trash...
Humanoid ROBOTS dotting the crowd. Following their owners.
Walking slowly, deliberately. Carrying boxes. Groceries.
Briefcases.
Stamped on all the ROBOTS' SIDES, a LOGO:   III LAWS SAFE.
Spooner stops to wait at a light with other PEDESTRIANS.
Directly in front of him, a LITTLE GIRL clutches her father's
neck. She smiles big at Spooner. Front teeth missing.
LITTLE GIRL
Hi.
3.
SPOONER
Hi.
But it's not her father. It's her ROBOT CARETAKER.    The
robot turns. Looks at the girl.
ROBOT
You are not allowed to talk to
strangers.
Spooner, disgusted.   Has had enough.   He steps off the curb
Just as...
THE TRAFFIC SIGNAL swivels around.   Training its large
digital EYE on him:
TRAFFIC LIGHT
Please return to the sidewalk.
Spooner dodges several cars on his way across the street.
TRAFFIC LIGHT
Please return to the sidewalk...
The traffic signal, tracking him.
TRAFFIC LIGHT
You are in violation of city
ordinance 14-B726...
Spooner throws up his hand. Flipping it the bird just as
SNAP! It takes his picture.
CUT TO:"|unknown
15||8   EXT./INT. MONORAIL - MORNING                                    8|location
16||"Spooner stepping onto a sleek, densely packed TRAIN. Looks
down at his feet. A trampled flyer on the ground. From the
Anti-Robot League: METAL MONSTERS SECRET FACTORY REVEALED!
A Robot gets up. To offer him his seat. Spooner. Turns his
back on him as we PULL BACK from the window to REVEAL..."|unknown
17||9   EXT. CITY SCAPE/MONORAIL - CONTINUOUS                           9|location
18||"The TRAIN hurtling toward DOWNTOWN. Soaring, gravity-defying
OFFICE BUILDINGS dominate the skyline. Older buildings
wedged among the new. All protected by huge glass and steel
shields.
As we get closer congested roads and freeways begin to
disappear below ground into a series of subterranean tunnels.
The ""old"" streets have become huge, spacious plazas.
4."|unknown
19||10   EXT. POLICE H.Q. - PLAZA - MORNING                            10|location
20||"Spooner moves with the CROWD towards the doors of the aging
Police Headquarters. Modern additions have been made to the
original facade -- creating an ungainly architectural mess."|stage direction
21||11   INT. POLICE H.Q. - HOMICIDE UNIT - MORNING                    11|location
22||"A vast open plan situation room lined on one side by a series
of glass-enclosed rooms. On the other side a GIANT SCREEN
with real time video of various streets and buildings.
Spooner arrives at his desk. Unlike the others, it's a mess.
A slender computer screen curving along the front of it.
Several electronic messages say the same thing:"|stage direction
23||"SEE ME!
LT. BERGIN (O.S.)
Ever heard the phrase ""lead by
example?"""|unknown
24||"Spooner looks up. LIEUTENANT JOHN BERGIN stands in front of
his desk, holding up a CITATION with a photo of Spooner
giving that traffic signal the finger."|stage direction
25||"SPOONER
Doesn't ring a bell.
LT. BERGIN
(pointing to Spooner's"|unknown
26||It's on your badge.|unknown
27||"Spooner takes the citation.   Drops it into a drawer filled
with about fifty others."|stage direction
28||"LT. BERGIN
The traffic division filed an
official complaint this morning.
SPOONER
The traffic division is a machine.
LT. BERGIN
Look, I know there's going to be an
adjustment period, Del...
SPOONER
(interrupting)
I'll send them a letter of apology.
Maybe some flowers. A box of
chocolates...
5."|unknown
29||"JUST THEN Spooner's phone RINGS.   He throws Bergin a look.
Then snatches up the receiver."|stage direction
30||"SPOONER
Spooner, homicide.
CUT TO:"|unknown
31||12   EXT. U.S. ROBOTICS - ESTABLISHING - DAY                        12|location
32||"A sprawling glass and metal complex covering many city
blocks. The entrance is a large plaza filled with PEOPLE and
ROBOTS."|stage direction
33||13   INT. U.S. ROBOTICS - METAL CORRIDOR - DAY                      13|location
34||"An elevator opens with a whoosh. Spooner steps out into a
featureless corridor. His footsteps, echoing. He stops at a
set of OPPOSING DOORS. Looks over at one, when the other
suddenly OPENS."|stage direction
35||14   INT. U.S. ROBOTICS - PLUSH CONFERENCE ROOM - CONTINUOUS        14|location
36||"A warm, mahogany-paneled room. In sharp contrast to the cold
metal space outside. Spooner steps inside. At the end of a
long conference table sits an OLD MAN. Sparkling blue eyes.
Old-fashioned suit."|stage direction
37||"OLD MAN
Hello, there. Please come in."|unknown
38||Spooner hesitates.|stage direction
39||"OLD MAN
It's alright. You can sit.     Sit."|unknown
40||"Spooner doesn't.   Looks around the room. The Old Man lifts
up a coffee pot.   Pours some coffee into a single cup."|stage direction
41||"OLD MAN
Coffee?
SPOONER
(interested)
You're offering me a cup of coffee?
OLD MAN
Yes. But you are to say, ""No,
thank you."""|unknown
42||"Spooner nods a little. The Old Man raises the coffee to his
lips, but doesn't take a sip."|stage direction
43||"6.
OLD MAN"|unknown
44|badge)|Coffee?|speech
45||SPOONER|unknown
46|badge)|No.    Thank you.|speech
47|OLD MAN|As you wish.|speech
48||"The Old Man takes a sip. He doesn't move. There is no
movement except for a whisper of steam rising from the coffee
pot."|location
49|SPOONER|"You want to tell me something about
Dr. Hogenmiller? About his death?"|speech
50||The Old Man smiles.|location
51|OLD MAN|"I want to tell you that his death
was not a suicide."|speech
52|SPOONER|And why do you say that?|speech
53||OLD MAN|unknown
54|SPOONER|"Why?   Because I want you to know
it."|speech
55|SPOONER|"I understand that. But what
specifically leads you to believe
that he didn't commit suicide?"|speech
56||(considers)|unknown
57|OLD MAN|Nothing specifically.|speech
58||Spooner shifts his weight.   Agitated.|location
59|SPOONER|"Under normal circumstances that
wouldn't be enough to get you a
homicide investigation."|speech
60|OLD MAN|"But this is not ""normal
circumstances,"" is it, Detective
Spooner?"|speech
61||SPOONER|unknown
62|OLD MAN|No.    It isn't.|speech
63||"7.
OLD MAN
Then you will find out who killed
Dr. Hogenmiller, yes? And then you
will tell me."|unknown
64||Spooner's losing his patience.|stage direction
65||"SPOONER
If you were murdered, Doctor, I'll
find out. And you'll be the first
to know....."|unknown
66||"JUST THEN the HOLOGRAM of DR. HOGENMILLER vanishes in a burst
of LIGHT, as does the table, the coffee pot, and the
conference room. Spooner, suddenly finds himself standing in
front of a LARGE VIEW SCREEN inside a SMALL METAL CHAMBER."|stage direction
67||15   INT. HALLWAY - DAY                                              15|location
68||"Spooner steps out into the hallway and into...AN ESCORT
ROBOT."|stage direction
69||"ESCORT ROBOT
Please follow me."|unknown
70||"Spooner. Reluctantly starts to follow it.     Passes another
doorway. POLICE TAPE stretched across it.     Catches a brief
glimpse of...
DR. HEINRICH HOGENMILLER'S BODY.
Splayed out across the floor. Surrounded by CRIME SCENE
TECHNICIANS. He pauses. Taking in the scene. Then
continues on."|stage direction
71||16   INT. U.S. ROBOTICS - CORPORATE BOARDROOM - DAY                  16|location
72||"Two large doors emblazoned with the U.S. ROBOTICS LOGO open
automatically. Inside, an enormous glass-enclosed boardroom
looking out over the entire complex.
Spooner walks through the doorway. His escort robot trailing
behind him. An army of corporate types sit around a
conference table. Young. Energetic. You can practically
feel the brains and ambition."|stage direction
73||"SPOONER
Usually I ask who's in charge..."|unknown
74||"Spooner's eyes lock with a MAN sitting at the head of the
table. 60s, handsome, charismatic. Dr. LANCE ROBERTSON,
founder and CEO of U.S. Robotics."|stage direction
75||"8.
SPOONER
But everyone knows you, Dr.
Robertson."|unknown
76||Robertson smiles.   Pretends to instruct his people.|location
77||"ROBERTSON
Remind me to cut back on my talk
show appearances."|unknown
78||LAUGHTER.|location
79||"ROBERTSON
Welcome to U.S. Robotics,
Detective. I regret you're not
visiting us under more pleasant
circumstances. Allow me to
introduce Mr. Aronson, our head of
Legal Affairs."|unknown
80||"A prematurely graying MAN leaning against the wall.    Nods
hello."|location
81||"ROBERTSON
And the gentleman to my right is
Dr. Alfred Lanning, Director of
Research."|unknown
82||Alfred Lanning, only one there in a tie.   Nods.|location
83||"ROBERTSON
They'll be available to answer any
questions you might have during
your investigation. You'll
understand how anxious we are to
resolve this matter -- especially
before the press gets wind of it.
There are some anti-robot
sentiments out there as you know,
Detective, and we're not eager to
stir them up. So. Where would you
like to begin?
SPOONER
We can begin with whether or not
the old man put a gun to his head
and pulled the trigger."|unknown
84||A palpable wave of tension shoots through the group.|location
85||"ARONSON
You don't have to answer that, Dr.
Robertson...
9."|unknown
86||Robertson waves him off.|location
87||ROBERTSON|unknown
88|OLD MAN|"Susan?   Perhaps you can assist us
here?"|speech
89||"Everyone looks down at the other end of the table. A BEAT.
Then an attractive young WOMAN gets to her feet. SUSAN
CALVIN. Hair tucked behind her ears. Looking at everyone
but Spooner."|location
90|CALVIN|"Dr. Hogenmiller was a schizoid
personality who generally eschewed
social relationships. Rejecting
people in favor of solitary
activities involving machines. He
spent almost all his time at the
lab here or at his lab at home. As
a result he was highly susceptible
to depression."|speech
91|ROBERTSON|"Dr. Calvin is our Chief
Psychologist."|speech
92|SPOONER|"If that was your diagnosis, why
didn't you see this coming?"|speech
93||"Calvin turns. Finally meeting Spooner's eye.      As if the
answer's obvious."|location
94|CALVIN|"This is U.S. Robotics, Detective.
Seventy-five percent of our
employees fit that description."|speech
95||(interceding)|unknown
96|LANNING|"You'll have to excuse the doctor.
We're all a little on edge. This
has been a difficult and emotional
morning."|speech
97||Spooner throws a look around the room.   Then back at Calvin.|location
98||SPOONER|unknown
99|LANNING|"Yeah.    I can see you're all broken
up."|speech
100||Robertson responds to Spooner's skepticism.|location
101||"10.
ROBERTSON
Dr. Hogenmiller was at my side from
the very beginnings of this
company. We developed the ""Three
Laws of Robotics"" together. But
these days science is a young man's
game. By the time you hit thirty
your best years are behind you.
Some of us are kicked upstairs.
Others I'm afraid aren't so lucky."|unknown
102||Robertson stands.   Meeting over.|stage direction
103||"ROBERTSON
Dr. Hogenmiller took his own life.
I trust you will come to the same
swift conclusion, Detective. Dr.
Lanning will make himself available
if you have any further questions."|unknown
104||Spooner looks over at Calvin.|stage direction
105||"SPOONER
I want her to help me."|unknown
106||Calvin, unhappy with this arrangement.|stage direction
107||"CALVIN
That's not really my department...
ROBERTSON
(pointed)
Susan would be happy to assist you."|unknown
108||"And with a gesture, Robertson dismisses everyone. People
start getting up, gathering up, filing out. Susan Calvin.
The last one to get up."|stage direction
109||17   INT. METAL HALLWAY - DAY                                      17|location
110||"Spooner and Calvin, heading down the same hallway he was in
before. Catch sight of a couple ROBOT TECHNICIANS..."|stage direction
111||"SPOONER
(under his breath)
Ah, Christ...Toasters..."|unknown
112||As they duck under the police tape and...|stage direction
113||11.|unknown
114||18   INT. HOGENMILLER'S LAB - DAY                                   18|location
115||"...enter Hogenmiller's lab. Alive with activity. CRIME
SCENE TECHNICIANS, MOBILE ANALYSIS UNITS. LIGHT SCANS,
running across...
HOGENMILLER'S LIFELESS FACE.   Black gun powder.   Fanning out
around his contorted lips.
Spooner. Throws a look around the lab: ROBOTS. Everywhere.
Mostly incomplete. TORSOS. ARMS. LEGS. Dangling from the
ceiling. A SERGEANT. Passes them by..."|stage direction
116||"SERGEANT
They say the price's gonna come
down a lot next year. Kinda cool,
huh?
SPOONER
How cool will it be when one takes
your job?"|unknown
117||Spooner.   Pushing past him.   His eyes.   Darting around.|stage direction
118||"CALVIN
Is everything alright, Detective?
SPOONER
Yeah. This is just how I like my
robots -- in pieces."|unknown
119||"As they approach Hogenmiller's body, the lead CRIME SCENE
INVESTIGATOR, BALDEZ, gets up to meet them."|stage direction
120||"BALDEZ
(to Spooner)
Can you believe it, man? U.S.
Robotics. I didn't think I'd ever
see the inside of this building."|unknown
121||"Hands Spooner, a plasma clipboard.   Spooner signs it,
awkwardly. With his LEFT HAND..."|stage direction
122||"SPOONER
What's the run-down?
BALDEZ
Heinrich Hogenmiller, sixty-four
years old. Weapon a small caliber
.22, registered in his name. Looks
like he walked in, locked the door,
and snuffed himself.
12."|unknown
123||Spooner.   Cocking his head to look at Hogenmiller's face.|location
124||"SPOONER
I know someone who disagrees with
you.
BALDEZ
Who?"|unknown
125||Spooner.   Stands.   Pointing down at Hogenmiller.|location
126||"SPOONER
Him."|unknown
127||"And steps over the body, leaving a confused Baldez.
Stepping deeper, into the lab. Calvin. Following."|location
128||"SPOONER
I spoke to a dead man today.   Want
to tell me about that?
CALVIN
Dr. Hogenmiller's hologram took his
appointments. Attended staff
meetings. He hated corporate life.
The hologram enabled him to focus
on his work. It's just a device,
Detective.
SPOONER
A device that called the police.
CALVIN
The sound of the gunshot would've
triggered a 911.
SPOONER
But the call came directly to me.
CALVIN
We're talking about a mechanism
designed by Hogenmiller to say
provocative things. To irritate
and confound his colleagues.
SPOONER
And that's what you think it is?
CALVIN
I'm sorry, but this whole
investigation is the result of a
dead man's toy messing with your
head.
13."|unknown
129||"They pass half a robot, hanging from a hook. Spooner curls
his lip. Swivels the robot's head so it's not looking at
him."|location
130||"SPOONER
When's the last time any of you
actually spoke to Hogenmiller? I
mean human to human?
CALVIN
I couldn't say.
SPOONER
Take a guess.
CALVIN
I don't guess, Detective. But if
pressed, I would reason it had been
a considerable length of time.
SPOONER
How well did you know him?"|unknown
131||"Calvin.   Gently swivels the robot's head back to where it had
been."|location
132||"CALVIN
Not well. But I admired his work
tremendously."|unknown
133||"Spooner. Studies her for a beat. Then turns back to the
body. Two CORONERS entering with a high-tech body box."|location
134||"SPOONER
I get the whole ""mad scientist""
thing. Hogenmiller was past his
prime. Isolated. Eccentric. He
enters a room. Locks the door and
is found minutes later with a
bullet fired through his mouth into
his brain. Everything about this
case says suicide.
CALVIN
You don't sound convinced."|unknown
135||The coroners.   Start loading the body into the box.|location
136||"SPOONER
Even people who live a life of
logic and precision rarely arrange
their deaths so perfectly.
(turning to her)
(MORE)
14.
SPOONER (cont'd)
What all this is missing -- is
personality..."|unknown
137||As he starts for the door...|stage direction
138||"SPOONER
You have 24 hour surveillance?..."|unknown
139||19   INT. METAL HALLWAY - CONTINUOUS                                 19|location
140||"...They head out into the hallway.    A MECHANICAL DOOR GUARD
rolling into place behind them."|stage direction
141||"CALVIN
It's company policy.
SPOONER
I want to see the tapes."|unknown
142||"Calvin. Hurrying to keep up with him. This is hardly how
she wanted to spend her morning. Calls out into the air..."|stage direction
143||"CALVIN
Victor!"|unknown
144||"At the end of the corridor, near the elevator, a BRIGHT
CIRCLE appears. Hovering just in front of the wall. Two
small slits grow into ROUND BLACK EYES...and a thin mouth
expands into an ENORMOUS SMILE."|stage direction
145||"CALVIN
Detective, meet Victor. Our
building's supercomputer. He's the
checks and balances of U.S.R.
(to Victor)
Victor, Detective Spooner's heading
up the investigation into the death
of Dr. Hogenmiller."|unknown
146||Victor smiles big.   Spooner, furrows his brow.|stage direction
147||"SPOONER
You look like a very...happy
computer."|unknown
148||Victor responds in a GENTLE MALE VOICE:|stage direction
149||"VICTOR
Thank you. That's very kind.
CALVIN
The Detective needs to see our
security tapes.
15."|unknown
150||The elevator doors immediately OPEN.   They step inside.|stage direction
151||20   INT. ELEVATOR - DAY                                              20|location
152||"Spooner and Calvin descend. Victor floats on the wall and
smiles wide. Spooner looks back at it. With a frown.
The elevator stops, the doors open.    A ROBOT steps on."|stage direction
153||"ROBOT
Good day, Dr. Calvin.   Good day,
sir."|unknown
154||"Spooner's jaw. Clenches. Staring at the Robot.       It senses
the stare. Turns back to him."|stage direction
155||"ROBOT
May I be of service to you, sir?"|unknown
156||"Spooner. Breaks the stare.     Ignoring the Robot.   Calvin.
Looks over at him."|stage direction
157||"CALVIN
Aren't you going to answer him?
SPOONER
I don't talk to my refrigerator,
either."|unknown
158||Calvin folds her arms.|stage direction
159||"CALVIN
I get the distinct feeling you're
one of those people, Detective.
SPOONER
What people?
CALVIN
Those who don't appreciate the work
we do here at U.S.R.
SPOONER
You people do what you do. Then
it's up to the rest of us to make
sense out of the world we wake up
in."|unknown
160||As the elevator doors open on to...|stage direction
161||16.|unknown
162||21   INT. ATRIUM LOBBY - CONTINUOUS                              21|location
163||"A soaring lobby. The centerpiece is a five-story STATUE of a
ROBOT, arms outstretched in approximation of Da Vinci's Study
of Man. Robot workers more numerous than humans. They are
sleeker. Finer. More advanced than those in the outside
world.
Calvin and Spooner head across."|stage direction
164||"CALVIN
When this company started we were
manufacturing three robots a week.
Now look at us. Today's children
will never know a world without
robots.
SPOONER
The streets are filled with
unemployed humans who aren't
exactly thrilled with that idea.
CALVIN
Our robotic systems maintain
factory inventories, regulate
street traffic -- even run the
family home.
SPOONER
Leaving people to do what, Doctor?
CALVIN
Leaving people to engage in higher
pursuits that make life worth
living.
SPOONER
And what happens when something
goes wrong?
CALVIN
Our system's never wrong."|unknown
165||"As they walk through the crowd, we hear the quiet WHIR of
robot heads as they turn in succession to watch Spooner pass."|stage direction
166||22   INT. MAINFRAME - DAY                                        22|location
167||"Spooner and Calvin enter the MAINFRAME of U.S. Robotics.
This is the nerve center of the whole operation. Walls lined
with COMPUTERS, SCREENS, and thousands of CONTROLS."|stage direction
168||17.|unknown
169|CALVIN|This is Victor's home.|speech
170||"VICTOR appears on a wall-sized SCREEN broken up into beehive-
like components."|location
171|VICTOR|"I will now play you the last thirty-
two seconds of Dr. Hogenmiller's
life."|speech
172||"AS WE WATCH THE SCREENS. The elevator opens and DOCTOR
HOGENMILLER steps into the metal corridor. In countless
ANGLES. High, low, close-up, wide. Hogenmiller's face
composed but tight.
Spooner watches the lab doors open to admit him.   Hogenmiller
steps in. The doors slide closed behind him.
Nothing for a few moments. Then a muffled GUNSHOT. Calvin
jumps, startled. That's it. The cameras, still trained on
the corridor."|location
173|SPOONER|Where's the tape from inside?|speech
174|VICTOR|"Dr. Hogenmiller did not permit
cameras to observe him while
working."|speech
175|CALVIN|That was only within the last year.|speech
176|SPOONER|"So we can throw paranoia into the
mix."|speech
177||(to Victor)|unknown
178|SPOONER|Fast-forward.|speech
179||"A hundred-plus screens all FAST-FORWARD. POLICE OFFICERS
appear and force open the doors. Now TECHNICIANS appear
and rush through in a blur..."|location
180||CALVIN|unknown
181|SPOONER|Um.   I hate to be a stickler...|speech
182||On screen, we see Spooner and Calvin enter the lab.|location
183|CALVIN|"But don't killers usually have to
enter and exit the scene of a
crime?"|speech
184||"18.
SPOONER
Stop the recording."|unknown
185||Spooner turns away from the footage.   Stares at Calvin.|stage direction
186||"SPOONER
They do, Doctor. Unless they've
always been there -- and never
left."|unknown
187||Calvin looks at him.   Trying to understand.|stage direction
188||"CALVIN
You think the murderer was in the
lab the entire time?
SPOONER
If I'm right, it's still there..."|unknown
189||"Spooner turns back to the screens. The IMAGE paused at the
exact moment the MECHANICAL GUARD rolled in front of the lab
door."|stage direction
190||"SPOONER
We just locked it in."|unknown
191||23   INT. METAL CORRIDOR - DAY                                    23|location
192||"The STEEL ARMS of the ROBOTIC GUARD retract with a CLANG.    The
laboratory doors slide open."|stage direction
193||24   INT. HOGENMILLER'S LAB - DAY                                 24|location
194||"Spooner and Calvin step inside. It's dark. Quiet. Police
and technicians long gone. Silhouettes of hanging limbs.
Eyeless heads. Clumps of wire and metal.
The LIGHTS, flicker on. Calvin sees Spooner reaching into
his coat with his left hand. Pulling out a GUN. Reacts."|stage direction
195||"CALVIN
A robot cannot harm a human being,
Detective. The First Law of
Robotics forbids it. And we hard-
wire the Three Laws into every
model. Without exception.
SPOONER
Yeah, I saw the commercial."|unknown
196||"Spooner steps deeper into the lab. Eyes scanning. Twisting.
To avoid touching any robot parts. Passes a MAZE holding a
METAL INSECT. SUDDENLY. The bug WHIRS to life."|stage direction
197||19.|unknown
198||"Spooner startles. As the metal bug scurries through the
corridors. Clamps his hand down on it."|location
199|SPOONER|"And if a robot was given a direct
order to kill?"|speech
200|CALVIN|"The Second Law of Robotics would
prevent it. A robot must obey an
order only if it does not conflict
with the first law."|speech
201||"Spooner approaches a MOUND of ROBOT PARTS. Arms and legs.
Half torsos. All tossed haphazardly onto the pile."|location
202|SPOONER|But a robot can defend itself.|speech
203|CALVIN|"Only when that action doesn't
conflict with the First or Second
Laws. This is the Third Law of
Robotics."|speech
204|SPOONER|"Yeah, well, you know what they say
-- Laws are made to be broken."|speech
205|CALVIN|Not these laws.|speech
206||"Spooner. Starts nudging the pile with his shoe.   Calvin,
growing impatient..."|location
207|CALVIN|"You're not hearing me, Detective.
There's nothing here..."|speech
208||"WHEN SUDDENLY
The PILE ERUPTS in front of Spooner...Parts flying...AS A
ROBOT LEAPS UP FROM BENEATH IT!...
Spooner...knocked back...his GUN...skittering across the
floor...right to...
CALVIN'S FEET."|location
209|SPOONER|Dr. Calvin!|speech
210||"Calvin. Stunned.    Speechless. The Robot. Fixing his
ILLUMINATED EYES.   Right on her. She steps forward..."|location
211||20.|unknown
212|SPOONER|Goddammit! Stay back!|speech
213||"Spooner. Scrambling towards his gun.     Calvin.    Reaching out
towards the Robot..."|location
214|CALVIN|"Calm down, Detective.     There is no
danger here..."|speech
215||Spooner.   Grabbing up his gun and wheeling round just as...|location
216||(to Robot)|unknown
217|CALVIN|De-Activate.|speech
218||"And the Robot.   Suddenly FREEZES.
Spooner. Heart POUNDING. Gets to his feet.         Training the
gun on the Robot. Calvin turns to him."|location
219|CALVIN|"How did you know it was under
there?"|speech
220|SPOONER|"If I was metal and didn't want
anyone to find me, I'd hide under a
pile of junk."|speech
221|CALVIN|"This Robot wasn't hiding. What
you're looking at is the result of
clever programming. The illusion
of self-interest and free will.
Nothing more."|speech
222||"Spooner. Steeping closer to the Robot. Cautiously.
Holstering his gun. As Calvin turns for the door."|location
223|CALVIN|I'm going to go get Dr. Lanning...|speech
224||"...THE ROBOT'S HAND SUDDENLY SHOOTS OUT...grabbing Spooner's
gun...from his holster...LIGHTENING FAST...pointing it...
right back at him...
CLOSE ON Calvin.   Cannot believe this is happening..."|location
225|CALVIN|I said De-Activate!|speech
226||21.|unknown
227|SPOONER|Move away from the door, Doctor.|speech
228||Calvin's voice.   Cracking from desperation.    Confusion.|location
229|CALVIN|Commence emergency shut-down!|speech
230||SPOONER|unknown
231|CALVIN|Now!|speech
232||"Spooner. Staring into the Robot's eyes. A thin bead of
SWEAT. Trickling down his temple. Calvin. Moving away from
the door..."|location
233|CALVIN|I...I gave you an order...|speech
234||"The Robot. Starts backing towards the door. The gun.
Shaking in its hand. As if he's desperate. Conflicted. He
touches the WALL PANEL. The doors slide open. The Robot
steps out into the metal corridor. Turning to RUN as the
doors begin to shut...
Spooner. Reaching down to whip out a BACK-UP GUN.     From an
ankle holster. Slapping in a LARGE CARTRIDGE."|location
235|CALVIN|This is impossible.   A robot...|speech
236|SPOONER|"...can't do that.    Yeah, yeah, I
know."|speech
237|CALVIN|"My God -- did you see how it moved?
I've never seen an NS-2 move that
way..."|speech
238||Starts running for the door.|location
239||CALVIN|unknown
240|CALVIN|"Wait! Please, you can't destroy
it. We have to study it..."|speech
241|SPOONER|"That thing took my gun. You'll be
lucky if you get a handful of bolts
back!"|speech
242||SLAMS the wall panel and...|location
243||22.|unknown
244||25   INT. METAL CORRIDOR - CONTINUOUS                                  25|location
245||"...sprints out into the hallway.     The Robot Suspect.   About
to turn to corner...
VICTOR.   Suddenly appearing."|stage direction
246||"VICTOR
The suspect is nearing the end of
the hallway, Detective.
SPOONER
Gee, thanks."|unknown
247||"Spooner raises his gun and FIRES...Pegging the robot in the
LEG...It starts jerking wildly...He takes aim again when...
CALVIN.   Races out into the hallway."|stage direction
248||"SPOONER
Get back to the lab!"|unknown
249||She heads for the Robot.|stage direction
250||CALVIN|unknown
251||"You're malfunctioning.   Let me help
you!"|unknown
252||"The Robot turns. To look at her. GUN pointing to the floor.
Spooner. FOCUSING in on his HAND. AS ONE FINGER TWITCHES...
And he DIVES for Calvin. Forcing her to the floor as the
Robot FIRES. Again and again. Bullets. RICOCHETTING around
them. SPARKING against the walls...
The ELEVATOR opens.   The Robot, leaping inside.
Spooner. On top of Calvin. Looks down at her.        Her HANDS.
Clutching his coat. Trembling."|stage direction
253||"SPOONER
That was a pretty convincing
illusion of getting shot at.
CUT TO:"|unknown
254||26   INT. ELEVATOR - CONTINUOUS                                        26|location
255||"The ROBOT SUSPECT standing inside the elevator. Looks down
at the bullet hole blown through its leg. Reaches down.
Metal fingers touching the damage. As if curious. Afraid."|stage direction
256||23.|unknown
257||"Looks back at the other ROBOT. Standing in the back of
elevator. A primitive model. No reaction. Face, blank."|stage direction
258||CUT BACK TO:|unknown
259||27   INT. METAL CORRIDOR - CONTINUOUS                                27|location
260||Spooner springing to his feet.   Helping Calvin up.|stage direction
261||"VICTOR
I took the liberty of alerting
Security .003 Seconds after the
first shot was fired...
SPOONER
Where's that elevator going?
VICTOR
Sub Level 5."|unknown
262||"Spooner SLAMS against a nearby DOOR.   Hurtling down the
STAIRS..."|stage direction
263||28   INT. LOBBY - CONTINUOUS                                         28|location
264||"A PHALANX of SECURITY PERSONNEL.   Crossing the lobby.
PIERCING ALARM BELLS, RINGING..."|stage direction
265||29   INT. ANOTHER METAL HALLWAY - CONTINUOUS                         29|location
266||More SECURITY PERSONNEL.   Pouring into a HALLWAY...|stage direction
267||30   INT. STAIRWAY - CONTINUOUS                                      30|location
268||"Spooner and Calvin. Racing down the stairs.     Victor's face
meeting them at every landing."|stage direction
269||"VICTOR
I have directed a security team to
meet the elevator containing the
errant robot..."|unknown
270||"Spooner. Whipping past him. Calvin.      Barely keeping up.
Not used to this much activity.
Spooner.   BURSTS through a door and out into..."|stage direction
271||31   INT. SUBTERRANEAN LEVEL 5 - CONTINUOUS                          31|location
272||"...Subterranean Level 5. A labyrinth of metal and concrete.
IN THE DISTANCE. A troupe of SECURITY PERSONNEL swarms
around a closed ELEVATOR DOOR..."|stage direction
273||24.|unknown
274|VICTOR|"The suspect is about to be
apprehended, Detective."|speech
275|SPOONER|I'll believe it when I see it.|speech
