|character|text|type
43|OUR HERO|"That's okay. I was in yesterday...
(reads her nametag)
Slim.
She nods, slightly uncomfortable. He hands her his menu."|speech
44|OUR HERO|What's your real name?|speech
45|SLIM|No.|speech
46|OUR HERO|"Hmm. I like it, but don't you think
it's kinds negative?"|speech
47|SLIM|No, I don't tell my name.|speech
48|OUR HERO|"Okay. Coke and a turkey burger,
coleslaw no fries, couple extra
slices tomato. I write books."|speech
49|SLIM|Oh.|speech
50|OUR HERO|"You read books?
She kind of half-nods half-shrugs."|speech
51|5|"OUR HERO (CONT.)
What're you reading now?
She stares at him..."|speech
52|SLIM|"Finneaan's Wake by James Joyce. A
friend told me it's the hardest book
in the English Language. Not the
hardest hardest, just the hardest
one it's actually possible to read,
and I figure if I can get through
that one, I can do the others."|speech
53|OUR HERO|How long you been reading it?|speech
54|SLIM|"Six years. I'll be back with your
TB.
She leaves, goes back puts the order in, mutters to Ginny:
SLIM {CONT.}
Asshole."|speech
55|GINNY|What'd he say?|speech
56|SLIM|"Wanted to find out how smart I was
so I told him I was reading the
hardest book in the English language."|speech
57|GINNY|He likes you.|speech
58|SLIM|I think he's just a dick.|speech
59|GINNY|Slim...he was in yesterday -|speech
60|SLIM|I know -|speech
61|GINNY|"And he's back today with a rose,
he pulls you into conversation.
Honey, if you can't tell he likes
you, you need to study psychology."|speech
62|"6
SLIM"|Okay, so he likes me.|speech
63|GINNY|Do you like him?|speech
64|SLIM|I don't know him.|speech
65|GINNY|"What's that got to do with it?
Slim: he is a major piece of
cake/piece of pie."|speech
66|SLIM|I didn't notice.|speech
67|GINNY|"Trust me. Carrot cake. And when
a guy like that - cuter than you? -
he actually likes you -"|speech
68|SLIM|"He's cuter than me??
tinny gives her a long stare; this is obviously a favorite"|speech
69|"ROUTINE:
GINNY"|"Hey. Wise up, huh? No-one is
ever gonna go for you 'cause of
your looks."|speech
70|"SLIM
(NODS SOBERLY)"|"That is bad news, 'cause my
personality bites.
Ginny grins. Slim writes up a check for a CUSTOMER at the
counter. When she finishes, the turkey burger is up.
She carries it to the table:"|speech
71|SLIM|"TB, coleslaw, and so forth. You
don't really write books, do you?"|speech
72|OUR HERO|Nope.|speech
73|SLIM|I don't read Finnecan's Wake either.|speech
74|"7
OUR HERO"|"I'm goin' into law. Enforcement.
She nods. This is more like what she expected."|speech
75|SLIM|"Who's the rose for?
He shrugs.
She's busy, so she starts to go:"|speech
76|SLIM|"Enjoy your grub, huh?
She's seven feet away when she hears:"|speech
77|"OUR HERO
HEY -"|"Sheturns back toward him -
He smiles, offers the rose:"|speech
78|OUR HERO|"You.
She smiles back-their eyes meet... a sudden utterly magical
moment. This is also the moment to.note OUR HERO should be
played by a famous actor doing a cameo. Because at this
instant the scene changes.
The man (MITCH) in the booth behind Our Hero - a man we haven't
noticed because all we've seen is the back of his head - turns
and looks at Slim. Stands. Looks down at Our Hero..."|speech
79|MITCH|How much did you settle on?|speech
80|OUR HERO|"Excuse. me?
Slim frowns, steps closer so she can overhear:"|speech
81|MITCH|"The bet. How much is it?
Our Hero has a completely blank look on his face -
MITCH (CONT.)
You and your friend. Yesterday.
Was it 200 or 500 or - ?"|speech
82|"8
SLIM
(TO MITCH)"|What're you -|speech
83|MITCH|"He bet his friend he could get in
your pants in less than twelve
hours, starting noon today.
Our Hero rises to his feet and pushes Mitch in the chest, which
looks like a stupid move, since Mitch is bigger -"|speech
84|OUR HERO|"Is this your business?
(right in Mitch's face)
What are you, the morals police?
He pushes again and Mitch,s hand shoots out like a snake
striking. Grabs him by the collar. Lifts him. A frozen
moment, more violence just a breath away, and a sense of things
about to spin out of control... Our Hero's eyes are popping;
he tries to hide his fear:"|speech
85|OUR HERO|"Take it easy, M...man. She and
I were just having some fun -"|speech
86|SLIM|"(to our Hero)
Was it two hundred or five?"|speech
87|(VERY CALM)|"I want to know what I'm worth.
Our Hero gestures to Mitch: would you mind putting me down?
Mitch reluctantly obliges.
Our Hero does his best to recollect his dignity. Looks at
Slim. Drops a ten on the table and smirks:"|speech
88|OUR HERO|"The bet was two, but now that I
know you? Way too high.
A pained look flashes across Slim's face -
Our Hero starts toward the door, but Mitch steps in his path.
Speaks quietly but with authority; there's a physical power in
his words. Since he's protecting Slim, the power is"|speech
89|"COMFORTING:
MITCH"|"Don't come back here, buddy. Ever.
Our Hero nods nervously.
Mitch steps back 3 inches, just far enough to let our Hero
leave. Which he does with considerable relief.
Slim's leaning vs. the counter, shaken, tears in her eyes -
Mitch tugs his baseball cap, mutters as he heads for the door:"|speech
90|MITCH|Sorry to get in your business.|speech
91|SLIM|"No. Hey. Thank you.
He nods, keeps going.
SLIM (CONT.)
(blurts out, grateful:)
I... I can't believe you actually
said something."|speech
92|MITCH|"(turns, shrugs)
If I'd kept my mouth shut, I'd'a
felt bad later.
Good luck, huh?
She nods.
He ambles out the door. A touch of the cowboy in him.
She shakes her head, looks at Ginny.
Ginny gestures as if to say, well?
At first Slim doesn't get it.
Ginny gestures more urgently: Come on. What're you waiting
for? She looks toward the door -
Slim follows her look. PUSH IN ON SLIM'S FACE as she tries to
work up the courage...
Just as she starts toward the door, we:"|speech
93||"EXT. OLD PASADENA ESTATE. NIGHT.
FLASHES:"|location
94||Wedding photos. Mitch has lots of (surprisingly upper crust)|stage direction
95|"CUT TO:
10
BRIDE AND"|"family, Slim has a few friends. The more photos FLASH, the
more pronounced (and sad), the contrast. FLY RIGHT INTO:
Bacchanalian DANCING. French Champagne has flowed; shoes and
inhibitions were abandoned hours ago. THE CAMERA weaves
through the DANCERS to find:
Slim and Mitch, dancing close, never quite touching, every move
intense, physical, like subtle public sex. Their eyes are
locked; she runs her veil down his body, his hand lightly
touches her ass; they slow down and stand, lips a millimeter
apart but not quite kissing, the sexual tension building...
We see how crazy they are about each other, how completely
physically involved - and how much fun they have.
Watching them is Phil, with Mitch's parents, MRS. TYLER (58,
confident, at ease with her power and family money, and
likeable despite monstrous flaws) and MR. TYLER (someone Mrs.
Tyler married in a moment of cupidity).
MRS. TYLER
Mitch was kind of.. .evasive. Is her
father dead too?"|speech
96|PHIL|"Dead to her. He left when she was
two.
MRS. TYLER
Oh. Well, I'm happy to pay for the"|speech
97|WEDDING -|"MR. TYLER
Yes, we're very happy -
MRS, TYLER
(ignoring Mr. T.)
It's a way to build bridges... Not
that you can... (repair all the
damage) When there's such a vast
body of water..."|speech
98|"11
PHIL"|"You don't get along with your son?
She gives him a look. She's both offended by, and appreciative
of, his bluntness. Looks out at Mitch:
MRS. TYLER
He's like my father. Which means, I
guess, that he'll do very well."|speech
99|PHIL|"He's done well to get Miss Slim.
MRS. TYLER
Yes, he has, hasn't he? He's married
down, but he's gotten value."|speech
100||As Phil reacts, he notices his wife, SALIMA, has joined him.|stage direction
101|PHIL|"With her are two kids (5 and 2).
Salima's looking out at the floor: not at Slim, but at Ginny
and her dance partner. We see a thought cross her mind. She
bends down and whispers conspiratorially to the kids.
They whoop their response, run out to Ginny (who looks quite
uncomfortable in her Maid-of-Honor dress).
FIVE YEAR OLD SON
Mom! Mom! Mom! Can we spend the
night at Phil and Salima's house?
Ginny looks over, winks at Salima, and kisses her kids:"|speech
102|GINNY|"Don't eat at their ice cream, huh?
They squeal with pleasure and run off.
Ginny turns back, resumes dancing with JOE (24, handsome in a
casual way, a good guy):"|speech
103|GINNY|So this was during college or after?|speech
104|JOE|During.|speech
105|GINNY|"What was wrong with you?
(off his puzzled look)
I mean-why'd you and Slim break
up?"|speech
106|"12
JOE"|"Oh. Well. I'm terrible in bed.
(lets this hang for a moment
for shock value, then:)
Plus, I don't know: we just sort
of.. . evolved into being friends."|speech
107|GINNY|"Evolution? You were going the
wrong direction, bud."|speech
108|JOE|"That's kinda what .1 thought, but I
guess I was so totally pathetic -"|speech
109|GINNY|Why am I not believing this?|speech
110|(INTRIGUED)|Can I take you home right now?|speech
111|JOE|If you've got a sense of humor.|speech
112|GINNY|My kids are out for the night, and...|speech
113|JOE|"Another thing: I live in Chicago;
women always want the possibility of"|speech
114|"LONG-TERM -
GINNY"|"I didn't propose, huh?
I just want to have...
(looks at him...)
a brief and completely unsatisfying
sexual encounter."|speech
115|JOE|"Hey. I'm your guy.
She pulls him into a kiss, and...well: he's not a bad kisser...
We glide from them to Slim and Mitch, hardly moving. Suddenly:
tender and insecure and almost comic, she looks at him..."|speech
116|SLIM|You sure,you love me?|speech
117|MITCH|Uh-huh...|speech
118|"13
SLIM"|"For ever and ever?
He stops dancing. Senses the real issue beneath her questions:"|speech
119|MITCH|"You're safe with me, Slim. You're
safe, and it's okay to be happy.
We deserve it.
They kiss. Others stop to watch: how cute. Phil comes over,
waits. When they break:"|speech
120|PHIL|"I'm sorry, I gotta get up five
o'clock to buy green beans.
He slips an envelope into Mitch's hand:"|speech
121|PHIL|"In my country, it's tradition to
give money to groom. You don't
need it, but...
Slim shakes her head, touched, as:"|speech
122|MITCH|That's very sweet -|speech
123|"SLIM
(HUGGING PHIL)"|"Thanks for giving me away, okay?
You're the best substitute Dad a girl
could possibly have."|speech
124|PHIL|"No substitute. I am real thing.
She kisses him, and he goes. They look after him."|speech
125|MITCH|"He really loves you.
She nods, not quite picking up how odd his statement is: of
course he loves her; she nicked him to give her away.
Mitch turns her toward him and slips his hands inside the top
of her dress (so the back of his hands touch her breasts; is
this going too far?). He pulls her to him, whispers:"|speech
126|MITCH|You gonna give me babies?|speech
127|"14
SLIM"|Oh yeah.|speech
128|MITCH|How soon?|speech
129|SLIM|"How soon can we get out of here?
He hoists her into his arms and carries her off the floor.
Applause from the GUESTS. It's a grand romantic gesture. You
have to wonder if Mitch is just a little too good to be true..."|speech
130||EXT. SPANISH-STYLE HOUSE WITH GROUNDS. DAY.|location
131|"CUT TO:
CONQUERING HERO"|"Slim (4 months pregnant) stands'on the walkway leading up to a
large, simple,' beautiful house. Mitch is knocking at the door.
The man who answers the door is 62, white-haired, vigorous.
Looks like he walked out of a Viagra ad."|speech
132|HOME OWNER|Hello?|speech
133|MITCH|"Hi. We've been driving around,
and my wife has completely fallen
in love with your house."|speech
134|HOME OWNER|It's great, isn't it?|speech
135|MITCH|"We want to buy it.
The Home Owner's jaw drops as Mitch gestures toward his bulging"|speech
136|WIFE:|"MITCH (CONT.)
My wife wants it for our family."|speech
137|HOME OWNER|"(polite but firm)
Well...we're not selling."|speech
138|MITCH|Sure you are.|speech
139|15|Mitch hands him a slip of paper. Totally amiable:|speech
140|MITCH|"That's the price. Don't worry, it's
well over-market."|speech
141|HOME OWNER|"(stunned, a little scared)
You... You're out of your mind."|speech
142|MITCH|"I know. That's just it. So before
you say no again, think how miserable
one determined crazy person can make
you. Miserable today, miserable
tomorrow, miserable for every single
day until the day you sell.
We glimpse the Home Owner's will just starting to crumble...
MITCH (CONT.)
Your kids are grown, you'll be
happier in a smaller place.
MOVE OFF the Owner's face... SLOW PAN TO the window of the house
.the SENSE that time is passing... and when we reach the
window, we see SLIM inside. MOVE THROUGH the window..."|speech
143||INT. HOUSE. KITCHEN. DAY.|location
144|MITCH|"Six weeks later. She's happily putting away groceries.
Whistling to herself. What we can see of the house feels good:
the furnishings are simple, casual, friendly.
She's putting a bottle of oil up on a shelf. . .but it never
quite gets there. Her face changes. Something's happened.
The hand holding the oil lowers... the oil bottle slips through
her fingers and smashes on the floor...
Oil spreading across the floor...
She stares at it.
Claws the air, grabbing the cordless phone as she plops down on
a kitchen barstool. Starts to cry. Punches the autodialer."|speech
145|SLIM|"It's Slim, is he there?
Water is flooding down the barstool; she's miscarried."|speech
146|16|"SLIM (CONT.)
Well, will you please just... Just
tell him I'm sorry, okay?"|speech
147||INT. MITCH'S OFFICE. DAY.|location
148|"CUT TO:
SECOND PREGNANCY"|"A central area with large offices surrounding it, GUYS IN
SUITS, GUYS IN CONSTRUCTION GEAR, ARCHITECTS, ATTRACTIVE YOUNG
WOMEN. . .all moving quickly, purposefully. TWO UNIFORMED COPS
come out of a room putting envelopes into their pockets.
Projects everywhere. Models, photos, charts and timelines:
when the concrete's going to be poured, when the inspector
comes, etc. Mitch is building mini-malls.
In the center of this activity, Mitch moves from one locus of
energy to the next: answering questions, making suggestions.
Gradually we perceive something, motion slower than the rest of
the office. Slim. Coming toward him. He sees her. Sees her
expression. She stops. He realizes:"|speech
149|MITCH|"You saw the doctor?
It's so obvious from her face that she barely needs to'say it:"|speech
150|SLIM|I lost this one too.|speech
151|CUT TO:|B A B Y L O V E|speech
152||INT. HOSPITAL. DAY.|location
153|CUT TO:|"Slim lies in bed. Very pale, a light dust of sweat. We assume
she's between contractions. Mitch's face inches from hers;
smothering her with kisses.
The Nurse brings the baby in, starts to give her to Slim -"|speech
154|MITCH|"Can I hold her?
The Nurse looks at Slim,. who nods, and gives Mitch the baby."|speech
155|17|"He kisses her head, dances with her.
Slim looks adoringly at father and daughter: the sight is
almost unbelievably sweet.
His cell phone rings. He keeps dancing, ignoring it.
After one ring, it stops.
He's kissing the baby's head over and over, just like he kissed
Slim, and staring into the infant's eyes -"|speech
156|MITCH|"She looks just like my baby
pictures.
His cell phone rings again. As if the previous call had been a
signal.
Slim looks at him as the phone keeps ringing.
With some difficulty, juggling the baby, he turns the phone
off.
But he doesn't look at Slim."|speech
157|SLIM|Who was that?|speech
158|MITCH|"I don't know. Who cares? Some
construction thing, I guess.
She stares at him.
He stares at the baby."|speech
159|MITCH|"Isn't she the most beautiful
thing you ever saw in your life?
Slim nods cautiously."|speech
160|CUT TO:|THE MOMENT YOU KNOW|speech
161||EXT. HILLSIDE. DAY.|location
162|CUT TO:|"Remains of a picnic. Slim's playing with their daughter,
GRACIE, now 4. Says something and Gracie laughs. Slim laughs."|speech
163|IS|"Keeps laughing, which really gets Gracie going. Mitch looks
on, tries to join in, but it's forced-and besides that:
they're not even looking at him, not inviting his laughter;
it's all between the mother and child.
So he stops trying. Just watches them. And before his eyes,
they become - for an instant - strangers. As this reaction,
and the subtle hostility it engenders, flicker across his face,
Slim looks up at him -
For one long moment they both seem to acknowledge the gulf
between them...
Then Gracie says something. Slim turns back toward her, the
""girls"" are laughing again...and Mitch is not."|speech
164||INT. BATHROOM/BEDROOM. NIGHT.|location
165|CUT TO:|"SHOWER STALL. Glass, opaque, streaked with water and soap so
as to give a slightly freaky aspect. Someone inside.
Slim watching. Smiles. Starts to take off her clothes."|speech
166|SLIM|Hey.|speech
167|MITCH|Hey.|speech
168|"SLIM
(FLIRTATIOUS)"|Should I join you?|speech
169|MITCH|I'm about to get out.|speech
170|SLIM|"(down to her panties)
Oh."|speech
171|MITCH|"I have to go to back to work, I'm
just doing this to wake myself up."|speech
172|"SLIM
(DISAPPOINTED)"|"Okay.
(starts to go)"|speech
173|"19
MITCH
(CALLS)"|Sorry.|speech
174|"SLIM
(TO HERSELF)"|"Yeah. (Me too.)
She's in the bedroom now. It's underlit, full of shadows. In
scary-movie nomenclature, she's exposed, vulnerable; it feels
like someone's going to leap out and attack her at any -
Not this time. She throws on shorts and a t-shirt -"|speech
175||INT. HALL. NIGHT.|location
176|"SLIM
(TO HERSELF)"|She looks in on Gracie, sleeping peacefully. Consoling image.|speech
177||INT. KITCHEN. NIGHT.|location
178|"SLIM
(TO HERSELF)"|"She's washing dishes, bored, humming to herself. The counter's
covered with take-out food containers: she didn't cook.
A noise. Pager. Not beeping, just humming slightly: she
wouldn't even hear it except it's on the tile counter.
Sounds vaguely like a vibrator. Lying there, just a few feet
from her. With Mitch's wallet and keys, his cell phone.
She looks at it. .knows she shouldn't... decides not to...
Can't resist. Dries her.hands methodically on a dishtowel.
Picks up the pager. Reads: 33.
She stares, realizing: it's code.
She looks at the cell phone. Wonders whether...
Looks toward the hall. We HEAR the shower still running...
She picks up his cell phone. Tentatively - she's not sure this
will work - she presses: RECALL 33.
The phone flashes NAME, but instead of a name there's: .
She stares at this, glances again down the hall-takes a deep
breath.. .and presses SEND.
Waits... listens nervously..."|speech
179|"20
WOMAN'S VOICE
(FLIRTATIOUS)"|Hello there.|speech
180|SLIM|You just paged my husband, right?|speech
181|(HALF BEAT)|Mitch.|speech
182|(HALF BEAT)|Who are you, what's your name?|speech
183|WOMAN'S VOICE|I'm sorry, I -|speech
184||SLIM|location
185||It's too late to deny it.|stage direction
186|WOMAN'S VOICE|"Tell me your - (name)
A rustle on the other end -"|speech
187||"SLIM (CONT.)
Don't hang upl Don't be a cowardl"|stage direction
188|WOMAN'S VOICE|Silence.|speech
189||SLIM (CONT.)|stage direction
190|WOMAN'S VOICE|"Just your name. That's the least
you could do, don't you think?
A simple plea, one woman to another..."|speech
191|WOMAN'S VOICE|"I'm...Darcelle.
Not only the name. Now we hear it in the accent: she's French.
Dialtone.
Slim goes into slow motion. How oddly her arm moves downward.
She looks at the phone. Blinks. Presses OFF.
Scans the room as if she's never seen it before.
One of Gracie's toys lies on the floor. Slim stares at it.
Reaches down to pick it up, but instead of the toy moving up,
her body moves down. She slumps to the floor. Sits. Stares.
WIDER ANGLE. MINUTES LATER.
Slim sitting on the floor. Frozen. Head bowed."|speech
192|21|Mitch comes out, dressed, sees her.|speech
193|MITCH|"Hey.
She doesn' t say anything.
He approaches her. Some instinct keeps him from speaking. He
sees she's holding his phone, the silly toy..."|speech
194|SLIM|"How can you do this to Gracie?
He doesn't say anything.
SLIM (CONT.)
Darcelle paged you. That' s where
you're going, right?
(off his silence)
Yeah. Wow. Mitch? Can you please?
Can you sit here with me?
He does.
She doesn't know where to start, how to talk about it..."|speech
195|SLIM|She's French?|speech
196|MITCH|She isn't important.|speech
197|SLIM|No.|speech
198|MITCH|You're important.|speech
199|SLIM|Yes.|speech
200|MITCH|"And Gracie.
She nods."|speech
201|SLIM|"Mitch?, I can't... I couldn't stand
for this to... (destroy our lives)
I'm happy, I've really been happy,
and I don't want to - (give that up)"|speech
202|"22
MITCH"|"You won't have to. Believe me.
She's nothing, she's no-one -"|speech
203|SLIM|"You... Damn it! You said I was
safe with you!"|speech
204|MITCH|"You are, Slim. You are. I promise.
They fall into an embrace. We feel how keenly they need each
other."|speech
205||INT. HOUSE. KITCHEN. NIGHT.|location
206|CUT TO:|"They're hugging. Begin TIGHT on them. At first it seems like
this is the same embrace shot from a different angle. Then we
see we're in the kitchen, his briefcase is at his side; their
clothes are different.
SING A SAD SONG
We watch Slim's expression slowly change. From pleasure. To
confusion. Pain. Outrage. She whispers:"|speech
207|SLIM|I smell her.|speech
208|MITCH|What?|speech
209|SLIM|Her perfume. Darcelle or whoever.|speech
210|"MITCH
SLIM -
SLIM"|"(intense, sad)
How many, Mitch? How many are there?
How many have there been?"|speech
211|MITCH|"What does it matter?
A stunning statement. Even more stunning because of the casual
way he says it."|speech
212|23|"MITCH (CONT.)
ID I mean what're you saying here, that
I don't deserve to get laid? Please.
I'm a man, Slim. With the
pregnancies, Gracie, you don't have
time and energy like you used to, and
I understand that, I really do. Men
and women have different needs, and
that's okay. Darcelle is willing to
take care of it, and maybe that's
better for everybody."|speech
213|SLIM|"Including you?
He contemplates his answer...and shrugs."|speech
214|SLIM|No! No! No!|speech
215|MITCH|"Calm down, Slim -
Wild, violently invading his space and assaulting his authority,
screaming at him, her face just inches from his:"|speech
216|"I
SLIM"|"I can't do this anymore! I can't!
Just take it, and take it, and take
it!? I'm not strong enough! I don't
know who would be. I love you, okay?
I love you and I'm your wife and you
can't do this! You understand me?!!!
No more! No more!
With the same speed he attacked ""Our Hero"" at the diner,
Mitch's hand shoots out like a snake striking. Slaps her.
A warning: stop it and stop it now.
Her face: shock. Confusion. Outrage. She raises her hand to
her cheek. Touches her skin where his fist landed...
He reads her expression and is almost amused:"|speech
217|MITCH|What, I can't hit you?|speech
218|SLIM|"(low, strong)
No. You can't.
He hits her again, this time with a closed fist."|speech
219|24|"Knocking her to the ground.
Stands over her like a boxer.
Sees rase flare across her face -"|speech
220|MITCH|"You want to fight? I'm a mom,
honey; it's no contest.
She's silent, but we see (very small) her reaction: Oh yeah??
MITCH {CONT.}
You have to understand, Slim.
I thought you did: make the money
here, so I set the rules, right?
It's my rules.
He waits for her response, but again she's silent."|speech
221|MITCH|You with me?|speech
222|SLIM|It's your rules.|speech
223|MITCH|"Yeah.
She keeps her voice meek so as not to offend:"|speech
224|SLIM|And if I don't like the rules??|speech
225|MITCH|"If you don't ""like"" them?!
She nods cautiously.
MITCH {CONT.}
Come on. Life isn't onl stuff we
like. We take the good with the bad,
right? That's what life is, what
marriage is. So maybe, for you,
today is a bad day.
Tomorrow may be great."|speech
226|SLIM|Tomorrow may be great.|speech
227|MITCH|That's right.|speech
228|"25
SLIM"|"Tomorrow will be great. (Without
you . )
He appears to miss her inference."|speech
229|MITCH|"Yeah. Today is the price you pay
for having such a good life.
She stares at him."|speech
230|MITCH|"I'm going out.
She says nothing.
MITCH {CONT.}
This is gonna be better, don't you
think?
She just cannot process the absurdity of this statement.
MITCH {CONT.}
I don't have to sneak around, pretend
I'm going to work. I can just say:
""I'm going to Darcelle's, I'll be
back in a few hours.""
Her face is completely blank.
He bends down, gives her a kiss on the head. We feel her skin
crawl.
She watches him go.
Waits.
Hears the front door close.
She gets up, walks to the window, watches him walk toward his
car.
She turns away, looks at the room. We HEAR his car start.
She goes to the phone. Thinks.
Starts to dial-slowly, deliberately...
Shock: RAP AT THE WINDOW! He's there."|speech
231|26|"She reacts with guilt, but he doesn't look angry now. Behind
him is his idling Mercedes convertible, driver's door open...
He motions for her to open the window.
She does."|speech
232|MITCH|Who you calling?|speech
233|SLIM|Your mother.|speech
234|MITCH|What're you gonna tell her?|speech
235|SLIM|"I'm supposed to bring Gracie
tomorrow. Maybe I better cancel."|speech
236|"MITCH
(NODS)"|"I was thinking. You...you know
that I adore you, but if you ever
want...if you want out...
For a second he can't talk. He's choked up.
She watches coldly. His emotion appears real, but who cares?
MITCH (CONT.)
.I'll understand. I really will."|speech
237|(ALMOST TENDER)|"But there's one thing: you can't
have Gracie. She's my daughter.
Don't even think about taking her.
Slim stares at him. He adds calmly:
MITCH (CONT.)
If I see that thought even cross
your mind, I'll kill you.
There. He's said what he needs to. He walks toward his car.
She shuts the window.
Stares after him.
In an odd and defiant way, she starts to whistle. Loudly.
To herself. Almost daring him."|speech
238|27|He keeps walking.|speech
239||INT. CAR. DAY.|location
240|"CUT TO:
OUTTA HERE"|"Emotional, impressionistic. CLOSE ON her face, almost inside
her skin: a visual symphony. The countryside behind her is out
of focus, a blur. She pulls up at a gate, punches in a code.
Drives up a long a driveway to:"|speech
241||EXT. PASADENA ESTATE. DAY.|location
242||FOUR JAGUARs lined up. At a respectful distance sit an old|stage direction
243|"CUT TO:
OUTTA HERE"|"Toyota (the maid's car) and a pick-up (the gardener's truck).
Slim parks near the truck.
Her hand moves to the door handle, but she can't bring herself
to open it. She sits... paralyzed, a failure.
In this prolonged pause, Mrs. Tyler bursts out of the house -
MRS. TYLER
You're late, you're late, I was
worried you wouldn't comet
(looks, realizes)
No Gracie?
Slim shakes her head.
Mrs. Tyler is clearly disappointed, but quickly covers it up:
MRS. TYLER
Well then, you and I will have a
girls' luncheon and gossip about
simply everybody!
She's about to hurtle into the gossip when Slim turns her head
and Mrs. Tyler sees (and we see for the first time) the result
of Mitch's brutality: a nasty bruise on Slim's cheek.
Mrs. Tyler's face falls as she realizes what this means.
Underneath it all, she's a warm person; she hugs Slim:
MRS. TYLER
Oh baby. Oh baby, I'm so sorry..."|speech
244|28|"HOLD a moment; like a mother-daughter tableau... Her tone
stays sympathetic, not at all accusatory:
MRS. TYLER (CONT.)
What did you do? What'd you
say to him?
Slim freezes. On her sad, shocked reaction -"|speech
245||"INT. ""ORCA"" DINER. KITCHEN. DAY."|location
